# File Name: /Users/chiara/Dropbox/eutops/data/raw_data/methylight/Barcelona_selfsamples/2021-08-17_BARCA_plate 1_A1-G6.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-17 11:56:33 AM CEST
# Run End Date/Time: 2021-08-17 01:06:09 PM CEST
# Run Duration: 69 minutes 36 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 03:32:54 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-11-16 03:42:15 PM CET
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"16000491010954","ImC","2","-","0","29.122439876991713","0.2328384348401317","0.1646416361963192",
"16000491010954","RALYL","2","-","0","","","",
"16000491010954","ZSCAN12","2","-","0","34.45403773018275","0.6153585474508362","0.4351242017635901",
"16000491010955","COL2A1","2","-","0","31.568657933737832","0.34659439173782763","0.2450792447190446",
"16000491010955","DPP6","2","-","0","33.28083798686711","0.1670432644080308","0.11811742501445603",
"16000491010955","EpC","2","-","0","30.878896899407","0.12398275740125926","0.08766904850863703",
"16000491010955","GSX1","2","-","0","","","",
"16000491010955","GYPC1","2","-","0","33.33993060971435","0.3942452144127449","0.2787734645615963",
"16000491010955","GYPC2","2","-","0","36.42969871356587","0.028208759494462898","0.01994660512739512",
"16000491010955","ImC","2","-","0","32.164050750892194","0.6365379681704921","0.4501003137760617",
"16000491010955","RALYL","2","-","0","35.418377937387824","0.11480490983176429","0.08117933025555067",
"16000491010955","ZSCAN12","2","-","0","32.95034778965527","0.36677570772831886","0.25934959010918945",
"16000491010956","COL2A1","2","-","0","28.172471625600892","0.10489094867017804","0.07416910108977297",
"16000491010956","DPP6","2","-","0","30.67274870392723","0.1163647115764116","0.08228227664649738",
"16000491010956","EpC","2","-","0","27.232585612436903","0.01471670301251374","0.010406280496856957",
"16000491010956","GSX1","2","-","0","38.029784826917684","","",
"16000491010956","GYPC1","2","-","0","30.767426456976008","0.015598646580071646","0.011029908774101009",
"16000491010956","GYPC2","2","-","0","30.330791531175684","0.21591343391182646","0.15267385326832594",
"16000491010956","ImC","2","-","0","28.648426101815375","0.20626194244152662","0.14584921820111282",
"16000491010956","RALYL","2","-","0","37.05159032031848","1.3106465759873247","0.9267670816195669",
"16000491010956","ZSCAN12","2","-","0","31.2178430463131","0.028884001200372985","0.020424073116584115",
"16000491010971","COL2A1","2","-","0","32.917796246459325","","",
"16000491010971","DPP6","2","-","0","41.90135929762742","","",
"16000491010971","EpC","2","-","0","31.90135816523317","","",
"16000491010971","GSX1","2","-","0","","","",
"16000491010971","GYPC1","2","-","0","35.62182707682024","","",
"16000491010971","GYPC2","2","-","0","","","",
"16000491010971","ImC","2","-","0","33.963936001358846","","",
"16000491010971","RALYL","2","-","0","","","",
"16000491010971","ZSCAN12","2","-","0","37.17431520291751","","",
"16000491010972","COL2A1","2","-","0","33.90155741302917","0.09213257127149324","0.06514756591422576",
"16000491010972","DPP6","2","-","0","","","",
"16000491010972","EpC","2","-","0","31.74556190371365","0.18954503579675258","0.13402858015213065",
"16000491010972","GSX1","2","-","0","","","",
"16000491010972","GYPC1","2","-","0","","","",
"16000491010972","GYPC2","2","-","0","","","",
"16000491010972","ImC","2","-","0","37.736346742137954","","",
"16000491010972","RALYL","2","-","0","","","",
"16000491010972","ZSCAN12","2","-","0","","","",
"16000491010979","COL2A1","2","-","0","33.051168892213774","0.015461374847383028","0.01093284300105166",
"16000491010979","DPP6","2","-","0","36.78782782064333","1.1851832647470009","0.8380511234514155",
"16000491010979","EpC","2","-","0","31.566927390350827","0.04963586485337066","0.03509785662787741",
"16000491010979","GSX1","2","-","0","39.29774250231451","","",
"16000491010979","GYPC1","2","-","0","35.51961403308515","1.1767332690459467","0.8320760741902029",
"16000491010979","GYPC2","2","-","0","","","",
"16000491010979","ImC","2","-","0","34.22809522082159","0.4043845466992659","0.285943055178099",
"16000491010979","RALYL","2","-","0","39.05419566816683","","",
"16000491010979","ZSCAN12","2","-","0","36.2752251656181","0.3468301542205598","0.24524595396933388",
"H2O","COL2A1","2","-","0","","","",
"H2O","DPP6","2","-","0","","","",
"H2O","EpC","2","-","0","","","",
