# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-11_BARCA_plate 3_standards.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 06:23:43 PM CEST
# Run End Date/Time: 2021-08-11 07:33:08 PM CEST
# Run Duration: 69 minutes 25 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-13 09:37:50 AM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:35:15 PM CEST
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"2","A2","33","GYPC1","1.51170015335083","0.6542520701300865","STD_2","false"
"2","A2","34","GYPC1","1.522132158279419","0.6652197611390376","STD_2","false"
"2","A2","35","GYPC1","1.523476243019104","0.667099531959085","STD_2","false"
"2","A2","36","GYPC1","1.5194406509399414","0.6635996259602847","STD_2","false"
"2","A2","37","GYPC1","1.5143764019012451","0.6590710630019506","STD_2","false"
"2","A2","38","GYPC1","1.509175419807434","0.6544057669885018","STD_2","false"
"2","A2","39","GYPC1","1.4989705085754395","0.6447365418368696","STD_2","false"
"2","A2","40","GYPC1","1.4951366186141968","0.6414383379559891","STD_2","false"
"2","A2","41","GYPC1","1.4920159578323364","0.638853363254491","STD_2","false"
"2","A2","42","GYPC1","1.49129056930542","0.6386636608079369","STD_2","false"
"2","A2","43","GYPC1","1.4927244186401367","0.640633196223016","STD_2","false"
"2","A2","44","GYPC1","1.4924215078353882","0.6408659714986297","STD_2","false"
"2","A2","45","GYPC1","1.4906928539276123","0.639673003671216","STD_2","false"
"3","A3","1","ZSCAN12","0.5085071921348572","0.004676370909719745","STD_3","false"
"3","A3","2","ZSCAN12","0.5083790421485901","0.004312853018442768","STD_3","false"
"3","A3","3","ZSCAN12","0.5071601867675781","0.002858629732420919","STD_3","false"
"3","A3","4","ZSCAN12","0.5077908635139465","0.0032539385737794407","STD_3","false"
"3","A3","5","ZSCAN12","0.5064126253128052","0.0016403324676281964","STD_3","false"
"3","A3","6","ZSCAN12","0.5076991319656372","0.002691471215450452","STD_3","false"
"3","A3","7","ZSCAN12","0.5086001753807068","0.0033571467255101455","STD_3","false"
"3","A3","8","ZSCAN12","0.5057643055915833","2.859090313767235E-4","STD_3","false"
"3","A3","9","ZSCAN12","0.5049269199371338","-7.868445280826261E-4","STD_3","false"
"3","A3","10","ZSCAN12","0.5017290115356445","-0.004220120834581771","STD_3","false"
"3","A3","11","ZSCAN12","0.5006856322288513","-0.00549886804638487","STD_3","false"
"3","A3","12","ZSCAN12","0.5014211535453796","-0.004998714634866437","STD_3","false"
"3","A3","13","ZSCAN12","0.5046809315681458","-0.0019743045171102098","STD_3","false"
"3","A3","14","ZSCAN12","0.5049711465835571","-0.0019194574067087197","STD_3","false"
"3","A3","15","ZSCAN12","0.5051634907722473","-0.0019624811230284206","STD_3","false"
"3","A3","16","ZSCAN12","0.5062066912651062","-0.0011546485351794208","STD_3","false"
"3","A3","17","ZSCAN12","0.5066910982131958","-9.056094920995969E-4","STD_3","false"
"3","A3","18","ZSCAN12","0.5065301656723022","-0.0013019099380030383","STD_3","false"
"3","A3","19","ZSCAN12","0.5074184536933899","-6.489898219252785E-4","STD_3","false"
"3","A3","20","ZSCAN12","0.509148359298706","8.455478783809969E-4","STD_3","false"
"3","A3","21","ZSCAN12","0.5101332068443298","0.0015950275189948895","STD_3","false"
"3","A3","22","ZSCAN12","0.512954831123352","0.0041812838930072194","STD_3","false"
"3","A3","23","ZSCAN12","0.5136715769767761","0.004662661841421405","STD_3","false"
"3","A3","24","ZSCAN12","0.5184543132781982","0.009210030237833637","STD_3","false"
"3","A3","25","ZSCAN12","0.5304359197616577","0.020956268816283225","STD_3","false"
"3","A3","26","ZSCAN12","0.5477077960968018","0.03799277724641738","STD_3","false"
"3","A3","27","ZSCAN12","0.577469527721405","0.06751914096601076","STD_3","false"
"3","A3","28","ZSCAN12","0.6303322911262512","0.12014653646584718","STD_3","false"
"3","A3","29","ZSCAN12","0.7101380228996277","0.19971690033421377","STD_3","false"
"3","A3","30","ZSCAN12","0.8111701011657715","0.30051361069534765","STD_3","false"
"3","A3","31","ZSCAN12","0.9278619289398193","0.4169700705643856","STD_3","false"
"3","A3","32","ZSCAN12","1.0361629724502563","0.5250357461698127","STD_3","false"
"3","A3","33","ZSCAN12","1.1273466348648071","0.6159840406793536","STD_3","false"
"3","A3","34","ZSCAN12","1.209159255027771","0.6975612929373076","STD_3","false"
"3","A3","35","ZSCAN12","1.2666791677474976","0.7548458377520243","STD_3","false"
