# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-11_BARCA_plate 3_standards.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 06:23:43 PM CEST
# Run End Date/Time: 2021-08-11 07:33:08 PM CEST
# Run Duration: 69 minutes 25 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-13 09:37:50 AM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:35:15 PM CEST
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"242","K2","STD_2","100000.0","EpC","CY5","STANDARD","CY5","NFQ-MGB","Amp","22.282570165826613","22.253413818426345","0.9850646918286008","0.04123330192438537","","","true","0.03999999910593033","true","3","19","","","","","39.1913","0.9992443072315917","-3.397","96.95956647495096","0.12060273977991988","0.03813793497611409","false"
"242","K2","STD_2","100000.0","ImC","VIC","STANDARD","VIC","NFQ-MGB","Amp","23.958039091478184","24.05722940672526","0.9696041340638452","0.14027628907738973","","","true","0.03999999910593033","true","3","21","","","","","41.7758","0.9993724497826748","-3.5282","92.0569779565795","0.11414029074515646","0.03609432915485319","false"
"243","K3","STD_3","10000.0","COL2A1","FAM","STANDARD","FAM","NFQ-MGB","Amp","26.971857199428534","26.906568692262503","0.8913400160019443","0.09233189230017298","","","false","0.12","true","3","22","","","","","40.1396","0.9902415010103455","-3.3837","97.48470964256602","0.4336492924729276","0.13713194699349615","false"
"243","K3","STD_3","10000.0","EpC","CY5","STANDARD","CY5","NFQ-MGB","Amp","25.77280379526374","25.70823870034769","0.9812298007191008","0.09130883288667922","","","true","0.03999999910593033","true","3","23","","","","","39.1913","0.9992443072315917","-3.397","96.95956647495096","0.12060273977991988","0.03813793497611409","false"
"243","K3","STD_3","10000.0","ImC","VIC","STANDARD","VIC","NFQ-MGB","Amp","27.70166166494907","27.62280021139052","0.9302149540974669","0.11152693717146579","","","true","0.03999999910593033","true","3","25","","","","","41.7758","0.9993724497826748","-3.5282","92.0569779565795","0.11414029074515646","0.03609432915485319","false"
"244","K4","STD_4","1000.0","COL2A1","FAM","STANDARD","FAM","NFQ-MGB","Amp","30.141683453809733","29.73690675254335","0.8216142894465934","0.5724407006635863","","","false","0.12","true","3","23","","","","","40.1396","0.9902415010103455","-3.3837","97.48470964256602","0.4336492924729276","0.13713194699349615","false"
"244","K4","STD_4","1000.0","EpC","CY5","STANDARD","CY5","NFQ-MGB","Amp","28.938003789727688","28.91467328370294","0.9583940060802718","0.03299431804353401","","","true","0.03999999910593033","true","3","26","","","","","39.1913","0.9992443072315917","-3.397","96.95956647495096","0.12060273977991988","0.03813793497611409","false"
"244","K4","STD_4","1000.0","ImC","VIC","STANDARD","VIC","NFQ-MGB","Amp","31.18113173156334","31.243744380258562","0.9272893714239477","0.08854765696308949","","","true","0.03999999910593033","true","3","28","","","","","41.7758","0.9993724497826748","-3.5282","92.0569779565795","0.11414029074515646","0.03609432915485319","false"
"245","K5","gBLOCK","","COL2A1","FAM","POSITIVE_CONTROL","FAM","NFQ-MGB","Amp","24.551242798980738","24.48554405064084","0.9330213216055117","0.09291206093300618","","","false","0.12","true","3","19","","","","","40.1396","0.9902415010103455","-3.3837","97.48470964256602","0.4336492924729276","0.13713194699349615","false"
"245","K5","gBLOCK","","EpC","CY5","POSITIVE_CONTROL","CY5","NFQ-MGB","Amp","23.339101783276938","23.512830541184446","0.9805876717401157","0.24568956560689376","","","true","0.03999999910593033","true","3","20","","","","","39.1913","0.9992443072315917","-3.397","96.95956647495096","0.12060273977991988","0.03813793497611409","false"
"245","K5","gBLOCK","","ImC","VIC","POSITIVE_CONTROL","VIC","NFQ-MGB","Amp","24.944206040044257","25.32161712327434","0.9710827144368067","0.5337398724938696","","","true","0.03999999910593033","true","3","21","","","","","41.7758","0.9993724497826748","-3.5282","92.0569779565795","0.11414029074515646","0.03609432915485319","false"
