# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-17_BARCA_plate 1_A7-G12.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-17 03:24:04 PM CEST
# Run End Date/Time: 2021-08-17 04:35:10 PM CEST
# Run Duration: 71 minutes 5 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 02:51:29 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:32:21 PM CEST
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"19","A19","16000491010884","15538.188359456217","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","27.975379137869695","28.030704951912938","0.9598719637561031","0.07824251656761894","15002.68289308825","757.319093262509","true","0.03999999910593033","true","3","24","","","","","42.9282","0.9988907329201006","-3.5675","90.68126264817049","0.15347863313904486","0.04853420528887798","false"
"20","A20","16000491010885","9472.080263356736","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","28.60499710113347","28.468622920657786","0.82821494499135","0.19286221558589942","10345.544966946629","1235.2656300710228","false","0.12","true","3","24","","","","","43.3592","0.9963289691791817","-3.7104","86.00090836425403","0.2907595346186559","0.091946238080553","false"
"20","A20","16000491010885","8844.655447657495","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.789437124853364","26.788284797978587","0.9490813261199929","0.0016296363167084952","8851.411983460725","9.55518456758695","true","0.03999999910593033","true","3","24","","","","","40.5081","0.9983886975172322","-3.476","93.95033252062946","0.18027583713680675","0.05700822524458771","false"
"20","A20","16000491010885","5961.908150934215","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","29.459513009982537","29.621060788475486","0.9240031476479016","0.22846305931638378","5400.806640277005","793.5173662394586","true","0.03999999910593033","true","3","26","","","","","42.9282","0.9988907329201006","-3.5675","90.68126264817049","0.15347863313904486","0.04853420528887798","false"
"21","A21","16000491010886","26917.125965402192","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","26.9220215601111","27.14688714006452","0.9467625792282262","0.31800795288084616","23639.562635022434","4635.174513359783","false","0.12","true","3","22","","","","","43.3592","0.9963289691791817","-3.7104","86.00090836425403","0.2907595346186559","0.091946238080553","false"
"21","A21","16000491010886","15829.26452031191","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","25.910774479643706","26.02700523260599","0.972319606169278","0.16437510720358592","14699.706258604489","1597.4366131972133","true","0.03999999910593033","true","3","23","","","","","40.5081","0.9983886975172322","-3.476","93.95033252062946","0.18027583713680675","0.05700822524458771","false"
"21","A21","16000491010886","4809.543667425377","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","29.792294435959498","29.799536186999575","0.9557620590927461","0.010241382524660838","4787.1682664068485","31.643595583940364","true","0.03999999910593033","true","3","26","","","","","42.9282","0.9988907329201006","-3.5675","90.68126264817049","0.15347863313904486","0.04853420528887798","false"
"22","A22","16000491010895","7984.784172466","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","28.880242690555008","28.802086230423754","0.7124737500428673","0.11052992590571976","8391.468506127172","575.1385002682949","false","0.12","true","3","25","","","","","43.3592","0.9963289691791817","-3.7104","86.00090836425403","0.2907595346186559","0.091946238080553","false"
"22","A22","16000491010895","5634.7478483201585","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","27.470060285300775","27.543985803381265","0.924573327100442","0.10454647027451108","5371.896059107923","371.728565197978","true","0.03999999910593033","true","3","24","","","","","40.5081","0.9983886975172322","-3.476","93.95033252062946","0.18027583713680675","0.05700822524458771","false"
"22","A22","16000491010895","4448.214131219874","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","29.913297567169664","29.973386714970374","0.9116246765694102","0.08497888777235808","4282.217674628734","234.75444021706633","true","0.03999999910593033","true","3","27","","","","","42.9282","0.9988907329201006","-3.5675","90.68126264817049","0.15347863313904486","0.04853420528887798","false"
"23","A23","16000491010898","13819.414714100603","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","27.99632720264844","28.04419674957404","0.9003532034607767","0.06769776248535563","13420.843116667831","563.665358666136","false","0.12","true","3","21","","","","","43.3592","0.9963289691791817","-3.7104","86.00090836425403","0.2907595346186559","0.091946238080553","false"
"23","A23","16000491010898","14639.70138799865","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.028710009085557","25.973375100495264","0.9768912365477679","0.07825537820159566","15196.481505703563","787.4059937179778","true","0.03999999910593033","true","3","23","","","","","40.5081","0.9983886975172322","-3.476","93.95033252062946","0.18027583713680675","0.05700822524458771","false"
"23","A23","16000491010898","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","42.9282","0.9988907329201006","-3.5675","90.68126264817049","0.15347863313904486","0.04853420528887798","false"
"24","A24","16000491010899","13082.117483752198","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","28.084677781875463","28.1016874617849","0.8319809090056692","0.02405532002584245","12945.472754796625","193.2448289157677","false","0.12","true","3","22","","","","","43.3592","0.9963289691791817","-3.7104","86.00090836425403","0.2907595346186559","0.091946238080553","false"
"24","A24","16000491010899","7958.192932015294","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.948868924445122","27.051818013816646","0.9706378302586292","0.1455919984234764","7450.860816447252","717.4759584637593","true","0.03999999910593033","true","3","24","","","","","40.5081","0.9983886975172322","-3.476","93.95033252062946","0.18027583713680675","0.05700822524458771","false"
"24","A24","16000491010899","7555.617401566776","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","29.09247192422678","29.071821781335448","0.9170509189445989","0.029203712144545865","7657.675152083439","144.33145492595452","true","0.03999999910593033","true","3","26","","","","","42.9282","0.9988907329201006","-3.5675","90.68126264817049","0.15347863313904486","0.04853420528887798","false"
"25","B1","16000491010884","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.1283","0.9976715190175294","-3.4825","93.70911347277509","0.21719910614564397","0.06868438811729104","false"
"25","B1","16000491010884","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.4617","0.9976577738880466","-3.4591","94.57634290452737","0.21637887802193093","0.06842500921010496","false"
"26","B2","16000491010885","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.1283","0.9976715190175294","-3.4825","93.70911347277509","0.21719910614564397","0.06868438811729104","false"
"26","B2","16000491010885","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.4617","0.9976577738880466","-3.4591","94.57634290452737","0.21637887802193093","0.06842500921010496","false"
"27","B3","16000491010886","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.1283","0.9976715190175294","-3.4825","93.70911347277509","0.21719910614564397","0.06868438811729104","false"
"27","B3","16000491010886","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.4617","0.9976577738880466","-3.4591","94.57634290452737","0.21637887802193093","0.06842500921010496","false"
"28","B4","16000491010895","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.1283","0.9976715190175294","-3.4825","93.70911347277509","0.21719910614564397","0.06868438811729104","false"
"28","B4","16000491010895","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.4617","0.9976577738880466","-3.4591","94.57634290452737","0.21637887802193093","0.06842500921010496","false"
"29","B5","16000491010898","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.1283","0.9976715190175294","-3.4825","93.70911347277509","0.21719910614564397","0.06868438811729104","false"
"29","B5","16000491010898","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.4617","0.9976577738880466","-3.4591","94.57634290452737","0.21637887802193093","0.06842500921010496","false"
"30","B6","16000491010899","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.1283","0.9976715190175294","-3.4825","93.70911347277509","0.21719910614564397","0.06868438811729104","false"
"30","B6","16000491010899","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.4617","0.9976577738880466","-3.4591","94.57634290452737","0.21637887802193093","0.06842500921010496","false"
"31","B7","16000491010884","94.76411562604095","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","34.37856142853002","34.111832280782245","0.9027812767903248","0.37721197822501823","114.45166571927035","27.842400351744708","true","0.03999999910593033","true","3","30","","","","","41.3658","0.9965542521558544","-3.5349","91.82070101636583","0.2683426158747862","0.08485738594519818","false"
"31","B7","16000491010884","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.1079","0.9940971807535375","-3.5328","91.89338807538576","0.3514480816488753","0.11113764173072709","false"
"32","B8","16000491010885","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.3658","0.9965542521558544","-3.5349","91.82070101636583","0.2683426158747862","0.08485738594519818","false"
