# File Name: C:\Users\charl\Dropbox\eutops\data\raw_data\methylight\Barcelona_selfsamples\2021-08-11_BARCA_plate 3_A7-G12(3).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 04:22:43 PM CEST
# Run End Date/Time: 2021-08-11 05:32:18 PM CEST
# Run Duration: 69 minutes 34 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-10-27 04:31:55 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2022-10-27 04:32:13 PM CEST
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"30","B6","false","16000491010613","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"30","B6","false","16000491010613","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"31","B7","false","16000491010519","Dpp6","UNKNOWN","VIC","NFQ-MGB","Amp","0.854598048333991","","","32.993839484432044","0.9587834737906089","33.101856879087364","0.15275966449386422","false","0.04","false","3","20"
"31","B7","false","16000491010519","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","0.8628398843834058","","","31.760781734235024","0.9098380735871836","32.0273198530932","0.37694182257906683","false","0.04","false","3","20"
"32","B8","false","16000491010521","Dpp6","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"32","B8","false","16000491010521","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"33","B9","false","16000491010560","Dpp6","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"33","B9","false","16000491010560","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"34","B10","false","16000491010594","Dpp6","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"34","B10","false","16000491010594","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"35","B11","false","16000491010595","Dpp6","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"35","B11","false","16000491010595","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.16799677578583788","","","Undetermined","0.0","","","false","0.04","false","3","20"
"36","B12","false","16000491010613","Dpp6","UNKNOWN","VIC","NFQ-MGB","Amp","0.6371817998746032","","","36.51993578485121","0.832617320379394","36.32079849958701","0.28162264959460903","false","0.04","false","3","20"
"36","B12","false","16000491010613","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"37","B13","false","16000491010519","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.7976459850209743","","","35.360212134666874","0.8473930322232166","35.46631174743063","0.1500475113334776","false","0.04","false","3","20"
"37","B13","false","16000491010519","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","0.7893036010603167","","","34.90469999232812","0.9126960971628514","34.83210633276528","0.10266293789468253","false","0.04","false","3","20"
"38","B14","false","16000491010521","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"38","B14","false","16000491010521","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"39","B15","false","16000491010560","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"39","B15","false","16000491010560","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"40","B16","false","16000491010594","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"40","B16","false","16000491010594","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"41","B17","false","16000491010595","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"41","B17","false","16000491010595","GSX1","UNKNOWN","VIC","NFQ-MGB","Inconclusive","0.7106777059325667","","","39.10823653631921","0.8345033349098305","40.99086229091317","2.662434875019695","false","0.04","false","3","20"
"42","B18","false","16000491010613","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.7030271106966756","","","36.77748240814464","0.9329295815065833","36.77748240814464","","false","0.04","false","3","20"
"42","B18","false","16000491010613","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","0.5953930899417276","","","39.334766219575585","0.7778447271519359","38.76128721227116","0.8110217898661105","false","0.04","false","3","20"
"43","B19","false","16000491010519","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.2402724831909278","","","24.584785352139257","0.8911778109478597","24.949698746451425","0.5160654713278546","false","0.12","false","3","20"
"43","B19","false","16000491010519","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.153995366503734","","","24.47432226295784","0.9657729087392535","24.51358623883244","0.055527647195722285","false","0.04","false","3","20"
"43","B19","false","16000491010519","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.8753650326220542","","","28.263349622985835","0.8961086965616819","28.530415346501513","0.3776879682409142","false","0.04","false","3","20"
"44","B20","false","16000491010521","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.0797271214357425","","","28.14072019217641","0.800038880115054","29.219516288958378","1.5256480711041902","false","0.12","false","3","20"
"44","B20","false","16000491010521","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","0.9121683452070004","","","30.83873318132339","0.9381396591416482","30.576757519328194","0.37048953420524733","false","0.04","false","3","20"
"44","B20","false","16000491010521","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9369716906721895","","","30.623250531124086","0.9394739621362531","30.94838592995476","0.45981089063431396","false","0.04","false","3","20"
"45","B21","false","16000491010560","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","0.921617882927926","","","32.20915727553997","0.6327713611433831","35.1910186256452","4.216988762434886","false","0.12","false","3","20"
"45","B21","false","16000491010560","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","0.9690516612740298","","","32.19089516013919","0.9528236841618781","32.60871462570556","0.5908859548280536","false","0.04","false","3","20"
"45","B21","false","16000491010560","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.6393886504768876","","","35.75551197361504","0.8307567718333871","35.11188471015842","0.9102264050933369","false","0.04","false","3","20"
"46","B22","false","16000491010594","COL2A1","UNKNOWN","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.12","false","3","20"
"46","B22","false","16000491010594","EpC","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"46","B22","false","16000491010594","ImC","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"47","B23","false","16000491010595","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1510052936281208","","","26.831432280449853","0.8992585460533394","26.55219519123039","0.3949008786917338","false","0.12","false","3","20"
