# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-11_BARCA_plate 3_A1-G6(2).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 02:27:49 PM CEST
# Run End Date/Time: 2021-08-11 03:37:23 PM CEST
# Run Duration: 69 minutes 33 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 03:15:33 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:33:55 PM CEST
"Well","Well Position","Cycle Number","VIC","FAM","ROX","CY5"
"50","C2","42","97806.38",,"192963.28","175973.75"
"50","C2","43","97717.73",,"192810.61","176032.4"
"50","C2","44","97864.234",,"192755.25","176455.83"
"50","C2","45","97899.65",,"192839.48","176385.5"
"51","C3","1","87779.75",,"175216.92","157133.9"
"51","C3","2","87075.16",,"174496.89","156388.38"
"51","C3","3","85503.38",,"172506.12","154388.28"
"51","C3","4","84212.18",,"169827.75","151828.83"
"51","C3","5","82772.68",,"166929.58","148871.83"
"51","C3","6","81682.03",,"165052.55","146266.02"
"51","C3","7","81348.84",,"164537.52","145583.5"
"51","C3","8","81286.01",,"164168.14","145165.94"
"51","C3","9","81367.34",,"163687.08","145104.58"
"51","C3","10","81482.234",,"163449.64","145258.11"
"51","C3","11","81124.54",,"163225.38","145231.23"
"51","C3","12","81066.07",,"163149.7","145098.4"
"51","C3","13","81327.51",,"163213.6","145123.62"
"51","C3","14","81602.56",,"162815.7","145349.6"
"51","C3","15","81297.625",,"162712.36","145441.05"
"51","C3","16","81209.86",,"162912.36","145842.64"
"51","C3","17","81355.04",,"162854.31","146289.89"
"51","C3","18","81384.625",,"162635.73","146221.89"
"51","C3","19","81416.086",,"162551.48","145890.83"
"51","C3","20","81799.82",,"162669.0","145929.23"
"51","C3","21","82209.24",,"162956.92","146612.16"
"51","C3","22","82298.555",,"162622.52","146698.0"
"51","C3","23","82249.41",,"162478.48","146698.89"
"51","C3","24","81977.67",,"162431.6","146612.03"
"51","C3","25","81936.67",,"162283.47","146634.81"
"51","C3","26","82251.76",,"162277.38","146906.69"
"51","C3","27","82075.9",,"162456.72","147532.69"
"51","C3","28","82182.26",,"162635.69","147932.75"
"51","C3","29","83395.76",,"162503.67","148922.08"
"51","C3","30","85131.23",,"162420.81","150684.88"
"51","C3","31","88382.16",,"162451.22","154169.77"
"51","C3","32","93141.86",,"162680.45","160887.48"
"51","C3","33","101282.49",,"162792.0","170474.67"
"51","C3","34","112910.16",,"163375.0","181812.53"
"51","C3","35","126375.53",,"164302.73","192914.28"
"51","C3","36","139969.42",,"165065.5","203288.4"
"51","C3","37","152918.1",,"165465.56","212830.56"
"51","C3","38","164318.66",,"165982.5","221528.03"
"51","C3","39","174295.25",,"166589.23","229288.16"
"51","C3","40","182278.73",,"166984.89","236105.84"
"51","C3","41","189417.05",,"167177.97","242475.25"
"51","C3","42","195422.4",,"167732.06","247301.47"
"51","C3","43","200910.53",,"167954.56","251681.66"
"51","C3","44","206117.1",,"167791.67","255824.44"
"51","C3","45","209762.14",,"167743.72","258887.08"
"52","C4","1","62118.215",,"125082.086","112772.72"
"52","C4","2","61991.36",,"124670.75","112279.97"
"52","C4","3","61405.168",,"123317.24","111242.24"
"52","C4","4","60577.36",,"121322.04","109335.75"
"52","C4","5","59337.004",,"119289.93","106857.91"
"52","C4","6","58591.71",,"118348.97","105837.555"
"52","C4","7","58297.113",,"118103.65","105390.38"
"52","C4","8","58207.152",,"118026.49","105286.16"
"52","C4","9","58151.754",,"117679.34","105287.74"
"52","C4","10","58187.195",,"117463.445","105151.79"
"52","C4","11","58383.05",,"117297.016","105141.36"
"52","C4","12","58104.99",,"117160.71","105248.48"
"52","C4","13","58084.25",,"117091.13","105295.43"
"52","C4","14","58400.344",,"117094.484","105535.086"
"52","C4","15","58611.844",,"117021.5","105776.54"
"52","C4","16","58546.914",,"116885.43","105779.375"
"52","C4","17","58498.58",,"116772.95","105709.24"
"52","C4","18","58617.363",,"116704.164","105581.12"
"52","C4","19","58737.137",,"116647.9","105590.9"
"52","C4","20","58964.062",,"116636.67","105916.26"
"52","C4","21","59027.74",,"116591.97","105959.48"
"52","C4","22","58971.594",,"116600.86","106045.03"
"52","C4","23","58935.457",,"116407.88","106045.81"
"52","C4","24","59143.676",,"116389.07","106203.0"
"52","C4","25","59239.56",,"116695.914","106180.67"
"52","C4","26","59149.383",,"116681.37","106206.03"
"52","C4","27","59095.83",,"116477.625","106170.4"
"52","C4","28","59276.902",,"116339.664","106203.04"
"52","C4","29","59314.168",,"116164.68","106338.13"
"52","C4","30","59448.27",,"116119.42","106352.02"
"52","C4","31","59626.84",,"116234.67","106452.97"
"52","C4","32","59632.363",,"116309.67","106494.42"
"52","C4","33","59617.938",,"116291.56","106467.336"
"52","C4","34","59539.258",,"116327.35","106723.35"
"52","C4","35","59506.62",,"116324.54","106939.81"
"52","C4","36","59668.418",,"116117.34","106949.35"
"52","C4","37","59745.34",,"116046.13","107046.43"
"52","C4","38","59622.7",,"116093.97","107135.12"
"52","C4","39","59569.484",,"116128.734","107285.336"
"52","C4","40","59827.566",,"115965.09","107553.6"
"52","C4","41","59795.582",,"115956.78","107457.13"
"52","C4","42","59834.734",,"116111.81","107362.71"
"52","C4","43","60115.71",,"116134.71","107557.02"
"52","C4","44","60435.95",,"116090.836","107529.75"
"52","C4","45","60623.867",,"116051.23","107658.52"
"53","C5","1","66984.836",,"139808.8","130554.81"
"53","C5","2","66657.79",,"139390.8","129829.484"
"53","C5","3","66015.945",,"137848.38","128431.57"
"53","C5","4","65330.6",,"136133.89","126997.945"
"53","C5","5","64090.812",,"134705.6","125102.1"
"53","C5","6","62788.07",,"132729.23","122645.37"
"53","C5","7","62334.9",,"131604.98","121686.27"
"53","C5","8","62223.01",,"131241.8","121330.52"
"53","C5","9","62095.164",,"130945.66","121263.37"
"53","C5","10","62115.04",,"130772.29","121288.26"
"53","C5","11","62313.37",,"130701.336","121241.125"
"53","C5","12","62387.72",,"130575.875","121237.1"
"53","C5","13","62624.254",,"130461.47","121320.94"
"53","C5","14","62617.086",,"130387.99","121439.484"
"53","C5","15","62550.297",,"130495.695","121354.71"
"53","C5","16","62527.008",,"130467.93","121369.21"
"53","C5","17","62666.695",,"130240.26","121628.234"
"53","C5","18","62651.02",,"130006.13","121681.164"
"53","C5","19","62681.4",,"129906.625","121651.88"
"53","C5","20","63037.676",,"129948.37","121762.26"
"53","C5","21","62974.426",,"129934.82","121920.7"
"53","C5","22","62882.78",,"130053.836","122045.15"
"53","C5","23","63012.754",,"129917.86","122145.06"
"53","C5","24","63339.03",,"129821.36","122309.81"
"53","C5","25","63421.793",,"129858.63","122401.445"
"53","C5","26","63130.098",,"129851.62","122427.305"
"53","C5","27","63025.773",,"129917.23","122424.13"
"53","C5","28","63217.715",,"129787.4","122486.63"
"53","C5","29","63366.992",,"129671.21","122492.94"
"53","C5","30","63516.79",,"129616.25","122751.88"
"53","C5","31","63574.47",,"129659.24","122758.3"
"53","C5","32","63663.49",,"129649.87","122830.055"
"53","C5","33","63643.44",,"129711.09","122893.73"
"53","C5","34","63583.746",,"129455.6","122855.18"
"53","C5","35","63760.28",,"129372.4","123049.305"
"53","C5","36","63848.07",,"129490.414","123235.57"
"53","C5","37","63913.887",,"129510.05","123450.12"
"53","C5","38","64289.19",,"129467.7","123451.93"
"53","C5","39","64268.133",,"129472.42","123664.58"
"53","C5","40","64117.875",,"129365.72","123715.24"
"53","C5","41","64092.637",,"129101.555","123882.055"
"53","C5","42","64228.75",,"129103.32","123995.46"
"53","C5","43","64370.043",,"129392.484","124068.35"
"53","C5","44","64547.766",,"129541.516","124065.375"
"53","C5","45","64462.355",,"129548.195","124384.96"
"54","C6","1","77982.73",,"160629.11","149604.5"
"54","C6","2","77649.52",,"160144.44","149044.2"
"54","C6","3","76689.43",,"158671.11","147367.52"
"54","C6","4","75711.414",,"156778.64","145412.94"
"54","C6","5","74816.875",,"154554.42","143595.83"
"54","C6","6","73536.41",,"152535.84","141030.17"
"54","C6","7","72704.95",,"151152.25","139713.83"
"54","C6","8","72117.02",,"150758.3","139283.17"
"54","C6","9","72123.14",,"150640.98","139112.44"
"54","C6","10","72616.32",,"150492.64","139089.89"
"54","C6","11","72670.72",,"150386.53","139157.61"
"54","C6","12","72675.805",,"150239.89","139292.86"
"54","C6","13","72736.09",,"150136.02","139317.39"
"54","C6","14","72451.16",,"150098.28","139412.52"
"54","C6","15","72441.32",,"149932.55","139403.64"
"54","C6","16","72871.25",,"149633.4","139465.55"
"54","C6","17","72907.695",,"149469.34","139658.16"
"54","C6","18","72993.88",,"149375.0","139817.38"
"54","C6","19","73389.14",,"149279.86","139855.86"
"54","C6","20","73462.91",,"149281.34","140132.0"
"54","C6","21","73312.49",,"149407.9","140175.69"
"54","C6","22","73056.15",,"149488.52","140120.72"
"54","C6","23","73020.24",,"149411.62","139985.11"
"54","C6","24","73379.3",,"149223.7","139760.44"
"54","C6","25","73369.28",,"149093.75","139732.89"
"54","C6","26","73131.42",,"148985.8","140029.67"
"54","C6","27","73070.43",,"148892.75","140086.94"
"54","C6","28","73366.06",,"148823.61","140209.5"
"54","C6","29","73587.01",,"148737.78","139899.88"
"54","C6","30","73834.445",,"148479.75","139895.7"
"54","C6","31","73753.85",,"148481.7","140492.28"
"54","C6","32","73686.484",,"148794.14","140682.94"
"54","C6","33","73863.414",,"148780.5","140808.38"
"54","C6","34","73608.07",,"148580.72","140958.05"
"54","C6","35","73498.93",,"148500.16","140830.53"
"54","C6","36","73742.85",,"148540.3","140776.55"
"54","C6","37","73884.625",,"148819.3","141075.34"
"54","C6","38","74097.37",,"148959.94","141088.84"
"54","C6","39","74019.31",,"148866.42","141271.9"
"54","C6","40","73914.6",,"148475.02","141480.19"
"54","C6","41","73931.06",,"148396.72","141665.8"
"54","C6","42","74138.17",,"148542.95","141949.94"
"54","C6","43","74178.23",,"148665.12","141928.44"
"54","C6","44","74591.586",,"148426.77","141887.97"
"54","C6","45","74836.875",,"148355.19","142315.84"
"55","C7","1","9494.92",,"134958.39","58831.016"
"55","C7","2","9470.195",,"134287.27","58569.99"
"55","C7","3","9501.216",,"132981.31","57995.277"
"55","C7","4","9307.394",,"131676.0","57455.715"
"55","C7","5","9140.636",,"130008.83","56874.55"
"55","C7","6","8870.813",,"128747.84","56087.05"
"55","C7","7","8833.456",,"128301.16","55636.375"
"55","C7","8","8930.28",,"128102.055","55591.332"
"55","C7","9","8880.465",,"127836.98","55710.06"
"55","C7","10","8854.86",,"127599.29","55733.8"
"55","C7","11","8883.315",,"127488.35","55745.7"
"55","C7","12","8926.58",,"127505.27","55743.324"
"55","C7","13","9110.921",,"127547.44","55835.855"
"55","C7","14","9022.663",,"127445.76","55916.887"
"55","C7","15","8991.451",,"127247.56","56174.668"
"55","C7","16","9112.116",,"127156.77","56395.234"
"55","C7","17","9091.584",,"127155.28","56516.758"
"55","C7","18","9137.095",,"127068.375","56469.594"
"55","C7","19","9575.494",,"126886.9","56370.637"
"55","C7","20","9866.512",,"126854.85","56376.26"
"55","C7","21","9731.716",,"126987.78","56771.906"
"55","C7","22","9705.645",,"126985.09","57022.625"
"55","C7","23","10101.869",,"126900.18","57209.613"
"55","C7","24","10483.54",,"126739.164","57725.47"
"55","C7","25","11313.971",,"126741.766","58591.406"
"55","C7","26","13022.003",,"126933.984","60255.594"
"55","C7","27","15738.717",,"127053.33","63660.027"
"55","C7","28","20322.963",,"127028.016","70122.18"
"55","C7","29","27820.537",,"127004.516","80517.89"
"55","C7","30","37796.95",,"127245.77","93396.125"
"55","C7","31","48901.16",,"127943.66","104669.64"
"55","C7","32","59566.094",,"128565.664","113742.99"
"55","C7","33","69808.61",,"128731.17","121007.87"
"55","C7","34","79388.414",,"129179.82","127157.445"
"55","C7","35","87917.23",,"129456.28","132776.06"
"55","C7","36","95617.08",,"129653.44","137781.61"
"55","C7","37","102274.05",,"130044.43","142642.95"
"55","C7","38","108452.84",,"130378.37","146781.98"
"55","C7","39","113856.766",,"130634.32","150891.11"
"55","C7","40","118692.62",,"130832.81","155019.25"
"55","C7","41","122753.87",,"130708.53","158803.06"
"55","C7","42","126219.28",,"130599.01","161829.03"
"55","C7","43","129841.96",,"130873.0","165273.28"
"55","C7","44","133095.48",,"130858.77","168314.12"
"55","C7","45","135448.1",,"131046.625","170773.84"
"56","C8","1","9104.617",,"134758.95","58327.13"
"56","C8","2","9074.44",,"134108.11","58163.56"
"56","C8","3","9076.673",,"132891.94","57412.36"
"56","C8","4","9253.877",,"131891.19","56712.04"
"56","C8","5","9173.468",,"130819.53","56194.94"
"56","C8","6","8894.775",,"129399.87","55844.99"
"56","C8","7","8828.279",,"127730.71","55174.805"
"56","C8","8","8880.091",,"126787.92","54904.797"
"56","C8","9","8727.197",,"126572.22","54772.555"
"56","C8","10","8764.278",,"126580.0","54531.008"
"56","C8","11","9090.892",,"126270.26","54488.082"
"56","C8","12","9116.7295",,"126146.02","54563.395"
"56","C8","13","9116.161",,"126232.49","54692.793"
"56","C8","14","9330.136",,"126172.35","55016.367"
"56","C8","15","9232.609",,"126160.46","55168.49"
"56","C8","16","8927.797",,"126342.86","55184.523"
"56","C8","17","8874.485",,"126278.26","55355.477"
"56","C8","18","9113.07",,"126156.82","55612.06"
"56","C8","19","9393.637",,"126082.42","55561.47"
"56","C8","20","9420.868",,"126104.74","55424.45"
"56","C8","21","9349.528",,"125990.98","55406.625"
"56","C8","22","9344.81",,"125906.13","55701.164"
"56","C8","23","9515.94",,"125923.086","55719.223"
"56","C8","24","9450.727",,"125906.13","55868.99"
"56","C8","25","9364.019",,"125874.54","56130.84"
"56","C8","26","9365.124",,"125912.66","56114.234"
"56","C8","27","9320.985",,"125866.44","56041.184"
"56","C8","28","9315.276",,"125842.69","56185.996"
"56","C8","29","9607.435",,"125784.414","56489.062"
"56","C8","30","9898.119",,"125754.04","56468.266"
"56","C8","31","10183.52",,"125687.31","56386.133"
"56","C8","32","10377.465",,"125614.11","56526.23"
"56","C8","33","10929.853",,"125606.2","56470.918"
"56","C8","34","11357.541",,"125776.445","56470.414"
"56","C8","35","12069.681",,"125785.62","56447.055"
"56","C8","36","13092.324",,"125848.37","56785.836"
"56","C8","37","14088.081",,"125909.64","57088.44"
"56","C8","38","15266.523",,"125901.164","57186.254"
"56","C8","39","15938.409",,"125871.836","57096.246"
"56","C8","40","16917.395",,"125404.34","56985.113"
"56","C8","41","18127.584",,"125292.37","56896.46"
"56","C8","42","18898.424",,"125421.055","57108.617"
"56","C8","43","19769.547",,"125761.67","57270.03"
"56","C8","44","20678.752",,"125864.57","57312.434"
"56","C8","45","21697.842",,"125811.766","57183.63"
"57","C9","1","11612.182",,"142000.98","64866.793"
"57","C9","2","11575.448",,"141219.33","64243.98"
"57","C9","3","11542.838",,"139582.42","63363.074"
"57","C9","4","11469.005",,"138417.19","62732.52"
"57","C9","5","11417.109",,"137447.31","62381.3"
"57","C9","6","11286.851",,"136114.77","61873.74"
"57","C9","7","10913.422",,"134651.39","61407.227"
"57","C9","8","10821.693",,"133128.42","60825.45"
"57","C9","9","10845.542",,"132080.0","60158.527"
"57","C9","10","10949.829",,"131909.97","60050.527"
"57","C9","11","11068.157",,"132186.77","60186.35"
"57","C9","12","11121.122",,"132112.42","60168.09"
"57","C9","13","11103.952",,"131921.92","60188.484"
"57","C9","14","11141.654",,"131552.89","60467.92"
"57","C9","15","11089.27",,"131528.14","60696.047"
"57","C9","16","11028.415",,"131881.77","60739.863"
"57","C9","17","10980.011",,"131891.55","60804.74"
"57","C9","18","11037.712",,"131792.33","60803.164"
"57","C9","19","11448.448",,"131648.08","60962.613"
"57","C9","20","11666.177",,"131345.1","60975.43"
"57","C9","21","11598.651",,"131300.44","61115.32"
"57","C9","22","11546.666",,"131413.33","61086.95"
"57","C9","23","11710.783",,"131415.0","61162.27"
"57","C9","24","11827.418",,"131408.03","61462.41"
"57","C9","25","11742.336",,"131479.25","61572.56"
"57","C9","26","11708.181",,"131393.55","61590.21"
"57","C9","27","11989.784",,"131368.0","61675.504"
"57","C9","28","12304.731",,"131442.5","61779.355"
"57","C9","29","12950.936",,"131406.56","62357.906"
"57","C9","30","14302.997",,"131403.25","63311.84"
"57","C9","31","16168.1875",,"131580.97","64912.746"
"57","C9","32","19536.076",,"131780.7","67875.625"
"57","C9","33","24306.455",,"131861.33","71004.58"
"57","C9","34","29927.045",,"132051.86","73851.03"
"57","C9","35","35999.656",,"132151.5","76276.73"
"57","C9","36","41813.61",,"132290.14","78058.52"
"57","C9","37","47330.684",,"132637.47","79476.7"
"57","C9","38","52587.996",,"132875.53","80633.85"
"57","C9","39","56993.477",,"133260.08","81893.53"
"57","C9","40","61314.43",,"133258.62","83130.516"
"57","C9","41","65455.844",,"132862.33","84112.086"
"57","C9","42","68572.02",,"132689.38","84587.32"
"57","C9","43","72023.695",,"132797.12","85587.375"
"57","C9","44","75140.914",,"133124.48","86086.734"
"57","C9","45","77640.96",,"133484.02","86907.84"
"58","C10","1","10389.429",,"139874.94","60778.656"
"58","C10","2","10282.532",,"139371.16","60269.637"
"58","C10","3","9934.089",,"138006.05","59355.746"
"58","C10","4","9833.579",,"136803.23","58927.664"
"58","C10","5","9890.626",,"136087.0","58506.76"
"58","C10","6","9842.693",,"135055.0","58068.105"
"58","C10","7","9749.047",,"133849.8","57816.645"
"58","C10","8","9664.276",,"132313.1","57385.023"
"58","C10","9","9532.234",,"131165.88","56621.277"
"58","C10","10","9564.346",,"130833.93","56284.824"
"58","C10","11","9776.161",,"130731.766","56271.934"
"58","C10","12","9631.914",,"130702.81","56461.188"
"58","C10","13","9627.886",,"130731.305","56717.887"
"58","C10","14","9892.827",,"130654.914","56711.207"
"58","C10","15","9964.316",,"130639.6","56652.76"
"58","C10","16","9978.053",,"130566.836","56602.395"
"58","C10","17","9963.051",,"130587.25","56745.188"
"58","C10","18","10087.465",,"130488.62","57240.45"
"58","C10","19","10164.252",,"130354.83","57278.43"
"58","C10","20","10248.465",,"130299.84","57247.715"
"58","C10","21","10247.227",,"130489.85","57317.668"
"58","C10","22","10392.758",,"130508.47","57585.645"
"58","C10","23","10353.777",,"130405.0","57600.49"
"58","C10","24","10280.064",,"130303.34","57766.195"
"58","C10","25","10140.939",,"130336.65","57940.277"
"58","C10","26","10088.257",,"130440.53","58072.44"
"58","C10","27","10278.465",,"130327.19","58329.133"
"58","C10","28","10499.903",,"130193.91","58346.598"
"58","C10","29","10435.951",,"130081.984","58402.92"
"58","C10","30","10270.074",,"130053.97","58469.74"
"58","C10","31","10154.481",,"130281.195","58387.402"
"58","C10","32","10121.244",,"130261.766","58523.895"
"58","C10","33","10283.898",,"130170.91","58880.074"
"58","C10","34","10286.311",,"130204.71","58892.28"
"58","C10","35","10360.441",,"130314.84","58950.137"
"58","C10","36","10978.435",,"130322.48","59141.273"
"58","C10","37","11341.479",,"130160.15","59325.863"
"58","C10","38","11787.845",,"130094.37","59498.74"
"58","C10","39","11863.686",,"130284.24","59404.5"
"58","C10","40","12325.094",,"130415.5","59487.32"
"58","C10","41","12955.066",,"130311.625","59779.91"
"58","C10","42","13192.17",,"129422.13","59637.594"
"58","C10","43","13348.506",,"129234.12","59461.184"
"58","C10","44","13947.468",,"129390.43","59517.055"
"58","C10","45","14157.794",,"129393.35","59583.195"
"59","C11","1","11234.911",,"143659.5","65849.02"
"59","C11","2","11143.229",,"143034.66","65324.113"
"59","C11","3","10978.629",,"141472.98","64581.88"
"59","C11","4","10756.881",,"140083.12","63887.33"
"59","C11","5","10663.555",,"139061.53","63410.895"
"59","C11","6","10678.272",,"137753.4","62674.254"
"59","C11","7","10699.5205",,"136371.55","62176.1"
"59","C11","8","10936.201",,"134776.9","61587.074"
"59","C11","9","10908.862",,"133517.3","60913.504"
"59","C11","10","10720.175",,"133088.92","60121.586"
"59","C11","11","10288.016",,"132775.08","59989.664"
"59","C11","12","10281.648",,"132585.62","60150.613"
"59","C11","13","10690.889",,"132512.06","60158.562"
"59","C11","14","10800.122",,"132488.16","60226.68"
"59","C11","15","10676.825",,"132498.78","60510.074"
"59","C11","16","10648.129",,"132489.11","60706.3"
"59","C11","17","10838.52",,"132410.73","60839.027"
"59","C11","18","10817.212",,"132280.86","60709.31"
"59","C11","19","10819.736",,"132191.0","60668.39"
"59","C11","20","11011.703",,"132109.62","60889.42"
"59","C11","21","11001.939",,"132158.67","60924.477"
"59","C11","22","11048.385",,"132007.27","61113.35"
"59","C11","23","11116.241",,"131933.08","61220.207"
"59","C11","24","11003.225",,"132116.98","61462.086"
"59","C11","25","10789.821",,"132052.42","61564.305"
"59","C11","26","10729.176",,"131917.6","61724.227"
"59","C11","27","10981.487",,"131818.45","61858.094"
"59","C11","28","11406.921",,"131837.05","61891.707"
"59","C11","29","11465.718",,"131839.11","61984.203"
"59","C11","30","11424.157",,"131901.34","62000.742"
"59","C11","31","11575.358",,"131681.55","62032.957"
"59","C11","32","11436.695",,"131591.98","62112.09"
"59","C11","33","11291.848",,"131741.66","62153.73"
"59","C11","34","11349.134",,"131725.9","62186.258"
"59","C11","35","11809.56",,"131776.81","62372.4"
"59","C11","36","11622.988",,"131722.33","62605.664"
"59","C11","37","11459.142",,"131715.95","62662.473"
"59","C11","38","11432.172",,"131661.36","62660.633"
"59","C11","39","11375.854",,"131701.05","62604.824"
"59","C11","40","11549.605",,"131641.06","62581.773"
"59","C11","41","11782.14",,"131471.1","62982.57"
"59","C11","42","11403.187",,"130815.914","62928.42"
"59","C11","43","11303.316",,"130659.91","62807.18"
"59","C11","44","11637.803",,"130713.29","62821.996"
"59","C11","45","11651.357",,"130790.2","62768.613"
"60","C12","1","10064.034",,"138224.0","63074.406"
"60","C12","2","10019.1045",,"137582.73","62701.26"
"60","C12","3","9996.407",,"136404.73","61759.387"
"60","C12","4","9917.88",,"135444.5","60721.54"
"60","C12","5","9745.337",,"134473.77","60289.773"
"60","C12","6","9625.363",,"133303.06","59957.91"
"60","C12","7","9573.571",,"132324.19","59642.816"
"60","C12","8","9551.64",,"130963.414","59034.53"
"60","C12","9","9333.438",,"129383.9","58341.223"
"60","C12","10","9144.946",,"128508.875","57703.46"
"60","C12","11","9135.296",,"128060.66","57575.1"
"60","C12","12","9373.305",,"127899.7","57590.402"
"60","C12","13","9415.077",,"127966.01","57617.8"
"60","C12","14","9351.241",,"127964.664","57710.77"
"60","C12","15","9215.72",,"128150.016","57617.918"
"60","C12","16","8923.62",,"128059.69","57665.465"
"60","C12","17","8948.526",,"127826.43","57994.09"
"60","C12","18","9353.403",,"127500.24","58003.734"
"60","C12","19","9565.36",,"127424.66","58000.68"
"60","C12","20","9766.026",,"127719.24","58226.832"
"60","C12","21","9710.825",,"127609.01","58271.72"
"60","C12","22","9566.553",,"127457.82","58507.047"
"60","C12","23","9489.989",,"127400.305","58747.484"
"60","C12","24","9585.288",,"127344.43","58715.344"
"60","C12","25","9770.112",,"127316.63","58738.887"
"60","C12","26","9755.57",,"127249.51","58832.484"
"60","C12","27","9765.686",,"127291.66","58812.69"
"60","C12","28","9713.835",,"127142.27","58901.83"
"60","C12","29","9804.437",,"127032.6","58883.363"
"60","C12","30","10016.495",,"127121.6","59054.21"
"60","C12","31","9939.419",,"127331.76","59202.12"
"60","C12","32","9727.648",,"127367.87","59313.727"
"60","C12","33","9677.613",,"127389.984","59305.895"
"60","C12","34","9922.235",,"127434.164","59486.33"
"60","C12","35","9959.407",,"127329.734","59488.92"
"60","C12","36","9901.249",,"127223.805","59735.62"
"60","C12","37","9987.874",,"127228.44","59902.22"
"60","C12","38","9966.841",,"127248.41","59879.867"
"60","C12","39","9971.171",,"127169.35","60089.074"
"60","C12","40","10393.488",,"126973.4","60235.977"
"60","C12","41","10672.576",,"126851.53","60446.04"
"60","C12","42","10549.625",,"126681.734","60297.57"
"60","C12","43","10425.447",,"126091.984","59963.21"
"60","C12","44","10468.452",,"125985.94","59813.254"
"60","C12","45","10470.02",,"126159.414","59953.28"
"61","C13","1","16861.225",,"136337.72","14654.195"
"61","C13","2","16780.9",,"135789.97","14602.086"
"61","C13","3","16467.482",,"134711.8","14417.046"
"61","C13","4","16266.263",,"133489.1","14341.149"
"61","C13","5","15986.222",,"132214.92","14396.612"
"61","C13","6","15292.476",,"130269.84","14367.802"
"61","C13","7","15209.629",,"128898.81","14213.214"
"61","C13","8","15575.601",,"128299.71","13924.351"
"61","C13","9","15722.186",,"128101.766","13913.186"
"61","C13","10","15743.62",,"128093.32","14138.296"
"61","C13","11","15914.031",,"128088.27","14153.701"
"61","C13","12","15655.569",,"128052.85","14130.292"
"61","C13","13","15661.783",,"128096.516","14252.356"
"61","C13","14","16176.365",,"127956.77","14401.309"
"61","C13","15","16161.43",,"127817.95","14466.888"
"61","C13","16","15869.379",,"127811.484","14430.482"
"61","C13","17","15829.975",,"127827.74","14470.026"
"61","C13","18","16154.582",,"127713.94","14567.25"
"61","C13","19","16185.469",,"127620.38","14844.714"
"61","C13","20","16237.057",,"127632.94","14838.107"
"61","C13","21","16185.168",,"127685.75","14795.611"
"61","C13","22","16083.295",,"127834.93","14638.218"
"61","C13","23","16056.488",,"127736.89","14631.444"
"61","C13","24","16147.707",,"127546.055","15016.653"
"61","C13","25","16237.857",,"127486.8","15138.251"
"61","C13","26","16264.524",,"127718.99","15136.8125"
"61","C13","27","16316.239",,"127648.48","15201.456"
"61","C13","28","16536.924",,"127451.82","15282.976"
"61","C13","29","16501.846",,"127300.96","15342.132"
"61","C13","30","16171.117",,"127232.0","15527.459"
"61","C13","31","16103.419",,"127417.086","15691.162"
"61","C13","32","16473.182",,"127628.12","15973.946"
"61","C13","33","16784.363",,"127555.83","16542.576"
"61","C13","34","17218.217",,"127428.46","17416.992"
"61","C13","35","17593.791",,"127367.016","18931.564"
"61","C13","36","17659.363",,"127381.96","20843.973"
"61","C13","37","18019.293",,"127495.24","23142.29"
"61","C13","38","19051.678",,"127413.086","25458.836"
"61","C13","39","19624.406",,"127279.414","27534.512"
"61","C13","40","20428.299",,"127216.2","29586.582"
"61","C13","41","20976.549",,"127163.92","31339.535"
"61","C13","42","21209.436",,"126376.04","32575.666"
"61","C13","43","21661.814",,"126179.29","33264.31"
"61","C13","44","22135.822",,"126242.836","34292.14"
"61","C13","45","22339.648",,"126332.1","35170.824"
"62","C14","1","17592.35",,"150825.61","13011.293"
"62","C14","2","17557.785",,"150173.17","12792.535"
"62","C14","3","17587.205",,"148616.8","12622.604"
"62","C14","4","17196.387",,"147233.64","12541.012"
"62","C14","5","17044.895",,"146096.4","12391.272"
"62","C14","6","17113.047",,"144548.47","12298.336"
"62","C14","7","17070.186",,"142700.48","12303.141"
"62","C14","8","17007.594",,"140889.22","12425.805"
"62","C14","9","16680.145",,"140002.16","12261.4375"
"62","C14","10","16540.812",,"139690.92","12174.405"
"62","C14","11","16443.7",,"139557.16","12195.577"
"62","C14","12","16238.361",,"139591.53","12320.292"
"62","C14","13","16222.941",,"139541.23","12325.814"
"62","C14","14","16373.873",,"139359.6","12354.485"
"62","C14","15","16430.1",,"139103.34","12410.23"
"62","C14","16","16515.81",,"138948.23","12410.502"
"62","C14","17","16928.906",,"138853.84","12487.16"
"62","C14","18","16833.432",,"138765.44","12447.427"
