# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-11_BARCA_plate 3_A7-G12(3).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 04:22:43 PM CEST
# Run End Date/Time: 2021-08-11 05:32:18 PM CEST
# Run Duration: 69 minutes 34 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-13 10:05:09 AM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:34:47 PM CEST
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"47","B23","16000491010595","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Inconclusive","32.42265599006167","33.60089673949845","0.5730782073238845","1.6662840475942222","","","true","0.03999999910593033","true","3","26","","","","","","","","","","","false"
"47","B23","16000491010595","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","27.743810890584975","27.71955664196312","0.9553933760500125","0.03430068734489817","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"48","B24","16000491010613","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.49914702661011","25.19850593921517","0.9084489005473264","0.42517070320063793","","","false","0.12","true","3","21","","","","","","","","","","","false"
"48","B24","16000491010613","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.260078911698855","26.321380124195535","0.9553561649306083","0.08669300610247072","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"48","B24","16000491010613","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.644864083063837","26.545370113200033","0.9608590850632935","0.14070572155587813","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"49","C1","16000491010673","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"49","C1","16000491010673","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"50","C2","16000491010682","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"50","C2","16000491010682","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"51","C3","16000491010683","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"51","C3","16000491010683","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Inconclusive","44.52595496570869","39.325565781179044","0.0","7.354460914380171","","","true","0.03999999910593033","true","3","40","","","","","","","","","","","false"
"52","C4","16000491010688","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"52","C4","16000491010688","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"53","C5","16000491010697","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"53","C5","16000491010697","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"54","C6","16000491010700","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"54","C6","16000491010700","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"55","C7","16000491010673","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","32.1936964436171","32.32771591942908","0.9524325805106892","0.18953216031566122","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"55","C7","16000491010673","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"56","C8","16000491010682","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"56","C8","16000491010682","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"57","C9","16000491010683","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"57","C9","16000491010683","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"58","C10","16000491010688","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","36.51103230631977","35.8699892727516","0.8456408093248479","0.906571752136935","","","true","0.03999999910593033","true","3","33","","","","","","","","","","","false"
"58","C10","16000491010688","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"59","C11","16000491010697","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"59","C11","16000491010697","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"60","C12","16000491010700","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"60","C12","16000491010700","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"61","C13","16000491010673","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","33.46898815625501","33.24023123069107","0.9613373104196248","0.32351114661942026","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"61","C13","16000491010673","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","34.014121996233364","33.76605477494479","0.9485368194444881","0.3508200287279168","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"62","C14","16000491010682","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"62","C14","16000491010682","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"63","C15","16000491010683","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","38.77488406865123","38.77488406865123","0.9053137005305301","","","","true","0.03999999910593033","true","3","36","","","","","","","","","","","false"
"63","C15","16000491010683","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"64","C16","16000491010688","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","34.294693554059904","34.06176823407857","0.9705019564875034","0.3294061465379923","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"64","C16","16000491010688","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","35.56060024600101","36.95801430758678","0.9509214437096214","1.9762419181455992","","","true","0.03999999910593033","true","3","33","","","","","","","","","","","false"
"65","C17","16000491010697","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"65","C17","16000491010697","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"66","C18","16000491010700","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","39.80967584555036","38.72168077591398","0.9020273935264019","1.5386573832748716","","","true","0.03999999910593033","true","3","36","","","","","","","","","","","false"
"66","C18","16000491010700","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"67","C19","16000491010673","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","26.935683528761643","26.470695696188486","0.8831942425161855","0.6575920991634138","","","false","0.12","true","3","23","","","","","","","","","","","false"
"67","C19","16000491010673","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","27.914515042756445","27.920990040980463","0.939016300419093","0.009157030277270713","","","true","0.03999999910593033","true","3","25","","","","","","","","","","","false"
"67","C19","16000491010673","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","27.8644258435582","27.767494427003804","0.9497644020529541","0.13708172391144374","","","true","0.03999999910593033","true","3","25","","","","","","","","","","","false"
"68","C20","16000491010682","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","No Amp","Undetermined","","0.0","","","","false","0.12","true","3","44","","","","","","","","","","","false"
"68","C20","16000491010682","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","32.85389906048352","32.445993051214955","0.85222397319147","0.5768662104809381","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"68","C20","16000491010682","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"69","C21","16000491010683","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","43.68501349710795","43.68501349710795","0.02870220403709037","","","","false","0.12","true","3","44","","","","","","","","","","","false"
"69","C21","16000491010683","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","33.836209635385146","33.34335407977309","0.9013411894543949","0.6970030110376859","","","true","0.03999999910593033","true","3","30","","","","","","","","","","","false"
"69","C21","16000491010683","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","37.173590373481794","37.98486560498819","0.7235099203595281","1.1473164352135359","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"70","C22","16000491010688","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.487575246136437","25.390625307190085","0.8886662223342776","0.13710791852909465","","","false","0.12","true","3","22","","","","","","","","","","","false"
"70","C22","16000491010688","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.23193089914797","26.018847062943696","0.9600710258556814","0.30134605108261625","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"70","C22","16000491010688","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","28.702865268405404","28.693329521246095","0.9375240962994128","0.013485582961260326","","","true","0.03999999910593033","true","3","26","","","","","","","","","","","false"
"71","C23","16000491010697","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","No Amp","Undetermined","","0.0","","","","false","0.12","true","3","44","","","","","","","","","","","false"
"71","C23","16000491010697","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","31.91334351296439","32.08493543336809","0.9633244486594978","0.24266762102743158","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"71","C23","16000491010697","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"72","C24","16000491010700","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","43.92312090126729","43.92312090126729","0.0029441716720889264","","","","false","0.12","true","3","44","","","","","","","","","","","false"
"72","C24","16000491010700","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","31.116882005362804","31.116882005362804","0.9731437984892296","","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"72","C24","16000491010700","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"73","D1","16000491010673","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"73","D1","16000491010673","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"74","D2","16000491010682","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"74","D2","16000491010682","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"75","D3","16000491010683","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"75","D3","16000491010683","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","34.125176596649396","39.325565781179044","0.908837188920754","7.354460914380171","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"76","D4","16000491010688","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"76","D4","16000491010688","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"77","D5","16000491010697","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"77","D5","16000491010697","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"78","D6","16000491010700","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"78","D6","16000491010700","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"79","D7","16000491010673","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","32.461735395241064","32.32771591942908","0.9686844556946362","0.18953216031566122","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"79","D7","16000491010673","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"80","D8","16000491010682","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"80","D8","16000491010682","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"81","D9","16000491010683","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"81","D9","16000491010683","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"82","D10","16000491010688","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","35.228946239183436","35.8699892727516","0.915408407116634","0.906571752136935","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"82","D10","16000491010688","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"83","D11","16000491010697","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"83","D11","16000491010697","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"84","D12","16000491010700","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"84","D12","16000491010700","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"85","D13","16000491010673","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","33.01147430512714","33.24023123069107","0.9696343480187509","0.32351114661942026","","","true","0.03999999910593033","true","3","30","","","","","","","","","","","false"
"85","D13","16000491010673","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","33.517987553656226","33.76605477494479","0.9577885679433393","0.3508200287279168","","","true","0.03999999910593033","true","3","30","","","","","","","","","","","false"
"86","D14","16000491010682","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"86","D14","16000491010682","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"87","D15","16000491010683","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","38.77488406865123","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"87","D15","16000491010683","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"88","D16","16000491010688","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","33.82884291409724","34.06176823407857","0.9670765644349937","0.3294061465379923","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"88","D16","16000491010688","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","38.35542836917256","36.95801430758678","0.874866048377037","1.9762419181455992","","","true","0.03999999910593033","true","3","34","","","","","","","","","","","false"
"89","D17","16000491010697","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"89","D17","16000491010697","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"90","D18","16000491010700","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","37.6336857062776","38.72168077591398","0.9759120128018959","1.5386573832748716","","","true","0.03999999910593033","true","3","34","","","","","","","","","","","false"
"90","D18","16000491010700","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"91","D19","16000491010673","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","26.005707863615328","26.470695696188486","0.8857268572943179","0.6575920991634138","","","false","0.12","true","3","22","","","","","","","","","","","false"
"91","D19","16000491010673","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","27.927465039204478","27.920990040980463","0.9390541441789626","0.009157030277270713","","","true","0.03999999910593033","true","3","25","","","","","","","","","","","false"
"91","D19","16000491010673","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","27.670563010449406","27.767494427003804","0.9570148791122952","0.13708172391144374","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"92","D20","16000491010682","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","No Amp","Undetermined","","0.0","","","","false","0.12","true","3","44","","","","","","","","","","","false"
"92","D20","16000491010682","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","32.03808704194639","32.445993051214955","0.9300825882736495","0.5768662104809381","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"92","D20","16000491010682","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"93","D21","16000491010683","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","No Amp","Undetermined","43.68501349710795","0.0","","","","false","0.12","true","3","44","","","","","","","","","","","false"
"93","D21","16000491010683","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","32.85049852416105","33.34335407977309","0.9468117876620068","0.6970030110376859","","","true","0.03999999910593033","true","3","30","","","","","","","","","","","false"
"93","D21","16000491010683","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","38.79614083649457","37.98486560498819","0.45633088450915305","1.1473164352135359","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"94","D22","16000491010688","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.293675368243733","25.390625307190085","0.8566775408596884","0.13710791852909465","","","false","0.12","true","3","22","","","","","","","","","","","false"
"94","D22","16000491010688","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","25.805763226739423","26.018847062943696","0.9732103484152825","0.30134605108261625","","","true","0.03999999910593033","true","3","22","","","","","","","","","","","false"
"94","D22","16000491010688","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","28.683793774086787","28.693329521246095","0.9359646946148934","0.013485582961260326","","","true","0.03999999910593033","true","3","26","","","","","","","","","","","false"
"95","D23","16000491010697","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","Undetermined","","0.0","","","","false","0.12","true","3","44","","","","","","","","","","","false"
"95","D23","16000491010697","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","32.25652735377178","32.08493543336809","0.9496487578576932","0.24266762102743158","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"95","D23","16000491010697","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"96","D24","16000491010700","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","No Amp","Undetermined","43.92312090126729","0.0","","","","false","0.12","true","3","44","","","","","","","","","","","false"
"96","D24","16000491010700","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","31.116882005362804","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"96","D24","16000491010700","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"97","E1","16000491010739","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"97","E1","16000491010739","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"98","E2","16000491010747","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"98","E2","16000491010747","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"99","E3","16000491010755","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"99","E3","16000491010755","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"100","E4","16000491010759","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"100","E4","16000491010759","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","37.68697876335331","37.68697876335331","0.8863026963413457","","","","true","0.03999999910593033","true","3","35","","","","","","","","","","","false"
"101","E5","16000491010761","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"101","E5","16000491010761","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"102","E6","16000491010762","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"102","E6","16000491010762","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"103","E7","16000491010739","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"103","E7","16000491010739","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"104","E8","16000491010747","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"104","E8","16000491010747","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"105","E9","16000491010755","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"105","E9","16000491010755","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"106","E10","16000491010759","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"106","E10","16000491010759","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"107","E11","16000491010761","","Dpp6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
